filename,class_label,label,width,height,aspect_ratio,mean_intensity,std_intensity,min_intensity,max_intensity,contrast_glcm,homogeneity_glcm,energy_glcm,correlation_glcm,entropy_glcm,edge_density
infected/Image_166.jpg,1,infected,233,216,1.0787,65.1309,47.574,0.0,254.0,369.3797,0.1863,0.0292,0.9118,12.5303,0.274
infected/Image_167.jpg,1,infected,280,259,1.0811,48.1318,48.5481,0.0,255.0,252.025,0.3606,0.173,0.9403,10.6075,0.2253
infected/Image_168.jpg,1,infected,280,259,1.0811,48.1318,48.5481,0.0,255.0,252.025,0.3606,0.173,0.9403,10.6075,0.2253
infected/Image_169.jpg,1,infected,343,343,1.0,84.7874,71.9796,0.0,255.0,330.2167,0.2647,0.0836,0.9673,11.2824,0.1938
infected/Image_170.jpg,1,infected,343,343,1.0,84.7874,71.9796,0.0,255.0,330.2167,0.2647,0.0836,0.9673,11.2824,0.1938
infected/Image_171.jpg,1,infected,233,216,1.0787,60.1479,49.7431,0.0,255.0,242.1534,0.25,0.0727,0.9483,11.8164,0.2449
infected/Image_172.jpg,1,infected,233,216,1.0787,60.1479,49.7431,0.0,255.0,242.1534,0.25,0.0727,0.9483,11.8164,0.2449
infected/Image_173.jpg,1,infected,225,225,1.0,71.8981,58.2104,0.0,252.0,164.5526,0.4397,0.125,0.9751,10.3275,0.239
infected/Image_174.jpg,1,infected,225,225,1.0,71.8981,58.2104,0.0,252.0,164.5526,0.4397,0.125,0.9751,10.3275,0.239
infected/Image_175.jpg,1,infected,300,300,1.0,82.1348,63.8628,0.0,249.0,230.6141,0.4226,0.17,0.9712,10.3389,0.2291
infected/Image_176.jpg,1,infected,300,300,1.0,82.1348,63.8628,0.0,249.0,230.6141,0.4226,0.17,0.9712,10.3389,0.2291
infected/Image_177.jpg,1,infected,299,266,1.1241,91.8645,74.0583,0.0,254.0,402.7034,0.2722,0.0761,0.9625,11.6817,0.2227
infected/Image_178.jpg,1,infected,299,266,1.1241,91.8645,74.0583,0.0,254.0,402.7034,0.2722,0.0761,0.9625,11.6817,0.2227
infected/Image_179.jpg,1,infected,225,225,1.0,65.7778,54.6764,0.0,251.0,182.5157,0.3382,0.0953,0.9684,10.9934,0.2474
infected/Image_180.jpg,1,infected,225,225,1.0,65.7778,54.6764,0.0,251.0,182.5157,0.3382,0.0953,0.9684,10.9934,0.2474
infected/Image_181.jpg,1,infected,280,259,1.0811,62.6801,46.5674,0.0,255.0,317.8965,0.2421,0.0343,0.9193,12.1964,0.2686
infected/Image_182.jpg,1,infected,280,259,1.0811,62.6801,46.5674,0.0,255.0,317.8965,0.2421,0.0343,0.9193,12.1964,0.2686
infected/Image_183.jpg,1,infected,300,300,1.0,81.1786,63.7754,0.0,249.0,213.3169,0.3832,0.1745,0.9733,10.4211,0.2109
infected/Image_184.jpg,1,infected,300,300,1.0,81.1786,63.7754,0.0,249.0,213.3169,0.3832,0.1745,0.9733,10.4211,0.2109
infected/Image_185.jpg,1,infected,299,266,1.1241,118.63,85.1886,0.0,255.0,234.7074,0.2301,0.0357,0.9837,11.6861,0.1779
infected/Image_186.jpg,1,infected,299,266,1.1241,118.63,85.1886,0.0,255.0,234.7074,0.2301,0.0357,0.9837,11.6861,0.1779
infected/Image_187.jpg,1,infected,300,300,1.0,67.3965,61.9279,0.0,251.0,252.9945,0.4417,0.16,0.9658,10.2176,0.2453
infected/Image_188.jpg,1,infected,300,300,1.0,67.3965,61.9279,0.0,251.0,252.9945,0.4417,0.16,0.9658,10.2176,0.2453
infected/Image_189.jpg,1,infected,320,320,1.0,60.0868,42.4724,0.0,255.0,174.0429,0.4176,0.1257,0.9505,10.4796,0.1774
infected/Image_190.jpg,1,infected,320,320,1.0,60.0868,42.4724,0.0,255.0,174.0429,0.4176,0.1257,0.9505,10.4796,0.1774
infected/Image_191.jpg,1,infected,299,266,1.1241,105.3048,77.6221,0.0,255.0,305.0623,0.2976,0.0592,0.9743,11.6481,0.2198
infected/Image_192.jpg,1,infected,299,266,1.1241,105.3048,77.6221,0.0,255.0,305.0623,0.2976,0.0592,0.9743,11.6481,0.2198
infected/Image_193.jpg,1,infected,300,300,1.0,85.1221,65.252,0.0,251.0,240.5191,0.4068,0.1708,0.9712,10.3399,0.2369
infected/Image_194.jpg,1,infected,300,300,1.0,85.1221,65.252,0.0,251.0,240.5191,0.4068,0.1708,0.9712,10.3399,0.2369
infected/Image_195.jpg,1,infected,343,343,1.0,92.9742,81.1513,0.0,255.0,124.4791,0.3653,0.1637,0.9904,10.188,0.1803
infected/Image_196.jpg,1,infected,343,343,1.0,92.9742,81.1513,0.0,255.0,124.4791,0.3653,0.1637,0.9904,10.188,0.1803
infected/Image_197.jpg,1,infected,300,300,1.0,70.4406,61.909,0.0,248.0,240.6323,0.3756,0.1284,0.9675,10.7061,0.2444
infected/Image_198.jpg,1,infected,300,300,1.0,70.4406,61.909,0.0,248.0,240.6323,0.3756,0.1284,0.9675,10.7061,0.2444
infected/Image_199.jpg,1,infected,299,266,1.1241,112.7394,84.4536,0.0,255.0,264.4031,0.3116,0.0581,0.9811,11.5641,0.2295
infected/Image_200.jpg,1,infected,299,266,1.1241,112.7394,84.4536,0.0,255.0,264.4031,0.3116,0.0581,0.9811,11.5641,0.2295
infected/Image_201.jpg,1,infected,225,225,1.0,62.641,54.9619,0.0,254.0,227.6608,0.3891,0.1069,0.9613,10.7322,0.2203
infected/Image_202.jpg,1,infected,225,225,1.0,62.641,54.9619,0.0,254.0,227.6608,0.3891,0.1069,0.9613,10.7322,0.2203
infected/Image_203.jpg,1,infected,233,216,1.0787,64.0768,46.9436,0.0,255.0,281.7152,0.1816,0.0339,0.9305,12.4062,0.2734
infected/Image_204.jpg,1,infected,233,216,1.0787,64.0768,46.9436,0.0,255.0,281.7152,0.1816,0.0339,0.9305,12.4062,0.2734
infected/Image_205.jpg,1,infected,300,300,1.0,67.7652,59.0712,0.0,249.0,208.3803,0.3777,0.1332,0.9688,10.6861,0.2513
infected/Image_206.jpg,1,infected,300,300,1.0,67.7652,59.0712,0.0,249.0,208.3803,0.3777,0.1332,0.9688,10.6861,0.2513
infected/Image_207.jpg,1,infected,300,300,1.0,61.0834,55.5552,0.0,251.0,200.3983,0.4017,0.105,0.9668,10.7233,0.194
infected/Image_208.jpg,1,infected,300,300,1.0,61.0834,55.5552,0.0,251.0,200.3983,0.4017,0.105,0.9668,10.7233,0.194
infected/Image_209.jpg,1,infected,300,300,1.0,62.3705,56.1671,0.0,250.0,353.5987,0.3608,0.0966,0.9424,11.196,0.2533
infected/Image_210.jpg,1,infected,300,300,1.0,62.3705,56.1671,0.0,250.0,353.5987,0.3608,0.0966,0.9424,11.196,0.2533
infected/Image_211.jpg,1,infected,233,216,1.0787,54.8577,50.7919,0.0,255.0,273.4516,0.2432,0.0953,0.9427,11.4285,0.2509
infected/Image_212.jpg,1,infected,233,216,1.0787,54.8577,50.7919,0.0,255.0,273.4516,0.2432,0.0953,0.9427,11.4285,0.2509
infected/Image_213.jpg,1,infected,225,225,1.0,73.6914,56.7798,0.0,254.0,285.8953,0.3188,0.1143,0.9545,11.1572,0.2466
infected/Image_214.jpg,1,infected,225,225,1.0,73.6914,56.7798,0.0,254.0,285.8953,0.3188,0.1143,0.9545,11.1572,0.2466
infected/Image_215.jpg,1,infected,320,320,1.0,60.9814,44.3428,0.0,255.0,206.6983,0.3379,0.0816,0.9444,11.197,0.1954
infected/Image_216.jpg,1,infected,320,320,1.0,60.9814,44.3428,0.0,255.0,206.6983,0.3379,0.0816,0.9444,11.197,0.1954
infected/Image_217.jpg,1,infected,300,300,1.0,67.6904,58.7687,0.0,250.0,275.1639,0.3549,0.1343,0.9589,10.8466,0.2432
infected/Image_218.jpg,1,infected,300,300,1.0,67.6904,58.7687,0.0,250.0,275.1639,0.3549,0.1343,0.9589,10.8466,0.2432
infected/Image_219.jpg,1,infected,233,216,1.0787,58.1372,50.601,0.0,255.0,328.1273,0.2601,0.0838,0.9307,11.4886,0.2566
infected/Image_220.jpg,1,infected,233,216,1.0787,58.1372,50.601,0.0,255.0,328.1273,0.2601,0.0838,0.9307,11.4886,0.2566
infected/Image_221.jpg,1,infected,299,266,1.1241,107.2431,79.11,0.0,255.0,241.151,0.1987,0.0322,0.9804,12.0064,0.2072
infected/Image_222.jpg,1,infected,299,266,1.1241,107.2431,79.11,0.0,255.0,241.151,0.1987,0.0322,0.9804,12.0064,0.2072
infected/Image_223.jpg,1,infected,299,266,1.1241,121.9913,88.7502,0.0,255.0,264.7993,0.3729,0.0762,0.9829,11.0588,0.2141
infected/Image_224.jpg,1,infected,299,266,1.1241,121.9913,88.7502,0.0,255.0,264.7993,0.3729,0.0762,0.9829,11.0588,0.2141
infected/Image_225.jpg,1,infected,300,300,1.0,55.4551,47.1859,0.0,248.0,324.1102,0.3084,0.0611,0.9249,11.6076,0.2266
infected/Image_226.jpg,1,infected,300,300,1.0,55.4551,47.1859,0.0,248.0,324.1102,0.3084,0.0611,0.9249,11.6076,0.2266
infected/Image_227.jpg,1,infected,300,300,1.0,77.243,62.5079,0.0,250.0,267.855,0.3414,0.1275,0.9647,10.9588,0.2524
infected/Image_228.jpg,1,infected,300,300,1.0,77.243,62.5079,0.0,250.0,267.855,0.3414,0.1275,0.9647,10.9588,0.2524
infected/Image_229.jpg,1,infected,299,266,1.1241,108.511,87.066,0.0,255.0,269.1921,0.3538,0.0823,0.982,11.0306,0.1925
infected/Image_230.jpg,1,infected,299,266,1.1241,108.511,87.066,0.0,255.0,269.1921,0.3538,0.0823,0.982,11.0306,0.1925
infected/Image_231.jpg,1,infected,225,225,1.0,70.2073,56.5264,0.0,250.0,201.2097,0.3481,0.0974,0.9674,11.026,0.2578
infected/Image_232.jpg,1,infected,225,225,1.0,70.2073,56.5264,0.0,250.0,201.2097,0.3481,0.0974,0.9674,11.026,0.2578
infected/Image_233.jpg,1,infected,343,343,1.0,100.1226,86.5821,0.0,255.0,214.623,0.3532,0.1959,0.9855,10.2022,0.1859
infected/Image_234.jpg,1,infected,343,343,1.0,100.1226,86.5821,0.0,255.0,214.623,0.3532,0.1959,0.9855,10.2022,0.1859
infected/Image_235.jpg,1,infected,299,266,1.1241,112.3592,87.8674,0.0,255.0,240.5957,0.3618,0.0792,0.9842,11.0076,0.2023
infected/Image_236.jpg,1,infected,299,266,1.1241,112.3592,87.8674,0.0,255.0,240.5957,0.3618,0.0792,0.9842,11.0076,0.2023
infected/Image_237.jpg,1,infected,280,259,1.0811,61.7744,48.1674,0.0,255.0,292.7892,0.229,0.0731,0.9292,11.9826,0.2579
infected/Image_238.jpg,1,infected,280,259,1.0811,61.7744,48.1674,0.0,255.0,292.7892,0.229,0.0731,0.9292,11.9826,0.2579
infected/Image_239.jpg,1,infected,299,266,1.1241,110.087,83.7842,0.0,255.0,265.2877,0.3176,0.0682,0.9808,11.4638,0.2245
infected/Image_240.jpg,1,infected,299,266,1.1241,110.087,83.7842,0.0,255.0,265.2877,0.3176,0.0682,0.9808,11.4638,0.2245
infected/Image_241.jpg,1,infected,225,225,1.0,68.6829,54.0083,0.0,242.0,242.1748,0.2758,0.0795,0.9575,11.5467,0.2657
infected/Image_242.jpg,1,infected,225,225,1.0,68.6829,54.0083,0.0,242.0,242.1748,0.2758,0.0795,0.9575,11.5467,0.2657
infected/Image_243.jpg,1,infected,233,216,1.0787,53.0557,48.9459,0.0,255.0,280.1805,0.3419,0.111,0.9374,11.1736,0.2337
infected/Image_244.jpg,1,infected,233,216,1.0787,53.0557,48.9459,0.0,255.0,280.1805,0.3419,0.111,0.9374,11.1736,0.2337
infected/Image_245.jpg,1,infected,300,300,1.0,64.0769,54.6016,0.0,249.0,287.8148,0.298,0.0925,0.9501,11.4436,0.2525
infected/Image_246.jpg,1,infected,300,300,1.0,64.0769,54.6016,0.0,249.0,287.8148,0.298,0.0925,0.9501,11.4436,0.2525
infected/Image_247.jpg,1,infected,320,320,1.0,82.2332,71.9036,1.0,255.0,176.6563,0.4048,0.1203,0.9826,10.5294,0.1892
infected/Image_248.jpg,1,infected,320,320,1.0,82.2332,71.9036,1.0,255.0,176.6563,0.4048,0.1203,0.9826,10.5294,0.1892
infected/Image_249.jpg,1,infected,300,300,1.0,77.8312,65.4367,0.0,253.0,215.4834,0.46,0.1937,0.9742,9.8895,0.2096
infected/Image_250.jpg,1,infected,300,300,1.0,77.8312,65.4367,0.0,253.0,215.4834,0.46,0.1937,0.9742,9.8895,0.2096
infected/Image_251.jpg,1,infected,233,216,1.0787,57.0077,51.6831,0.0,255.0,306.5791,0.2222,0.0893,0.9389,11.5845,0.2712
infected/Image_252.jpg,1,infected,233,216,1.0787,57.0077,51.6831,0.0,255.0,306.5791,0.2222,0.0893,0.9389,11.5845,0.2712
infected/Image_253.jpg,1,infected,299,266,1.1241,104.9746,81.643,0.0,255.0,275.1049,0.2922,0.0515,0.9791,11.5589,0.1772
infected/Image_254.jpg,1,infected,299,266,1.1241,104.9746,81.643,0.0,255.0,275.1049,0.2922,0.0515,0.9791,11.5589,0.1772
infected/Image_255.jpg,1,infected,300,300,1.0,56.5004,50.9115,0.0,251.0,247.5911,0.3591,0.1431,0.9497,10.948,0.2557
infected/Image_256.jpg,1,infected,300,300,1.0,56.5004,50.9115,0.0,251.0,247.5911,0.3591,0.1431,0.9497,10.948,0.2557
infected/Image_257.jpg,1,infected,300,300,1.0,65.5202,49.0716,0.0,248.0,304.0087,0.1894,0.0636,0.9353,12.1816,0.2618
infected/Image_258.jpg,1,infected,300,300,1.0,65.5202,49.0716,0.0,248.0,304.0087,0.1894,0.0636,0.9353,12.1816,0.2618
infected/Image_259.jpg,1,infected,343,343,1.0,76.0292,78.9681,0.0,255.0,146.1982,0.3625,0.1368,0.9881,10.3607,0.152
infected/Image_260.jpg,1,infected,343,343,1.0,76.0292,78.9681,0.0,255.0,146.1982,0.3625,0.1368,0.9881,10.3607,0.152
infected/Image_261.jpg,1,infected,320,320,1.0,78.3469,66.0779,0.0,255.0,127.8996,0.3492,0.1122,0.985,10.6486,0.1931
infected/Image_262.jpg,1,infected,320,320,1.0,78.3469,66.0779,0.0,255.0,127.8996,0.3492,0.1122,0.985,10.6486,0.1931
infected/Image_263.jpg,1,infected,320,320,1.0,107.767,88.2049,0.0,254.0,101.4791,0.4749,0.2296,0.9934,9.3,0.1757
infected/Image_264.jpg,1,infected,320,320,1.0,107.767,88.2049,0.0,254.0,101.4791,0.4749,0.2296,0.9934,9.3,0.1757
infected/Image_265.jpg,1,infected,233,216,1.0787,69.9742,47.4037,0.0,255.0,357.5778,0.101,0.0147,0.9138,12.8652,0.2872
infected/Image_266.jpg,1,infected,233,216,1.0787,69.9742,47.4037,0.0,255.0,357.5778,0.101,0.0147,0.9138,12.8652,0.2872
infected/Image_267.jpg,1,infected,233,216,1.0787,54.1182,47.6025,0.0,255.0,288.4526,0.2908,0.1016,0.9316,11.4895,0.2255
infected/Image_268.jpg,1,infected,233,216,1.0787,54.1182,47.6025,0.0,255.0,288.4526,0.2908,0.1016,0.9316,11.4895,0.2255
infected/Image_269.jpg,1,infected,299,266,1.1241,97.104,73.8434,0.0,255.0,323.3726,0.2703,0.0552,0.9696,11.8294,0.226
infected/Image_270.jpg,1,infected,299,266,1.1241,97.104,73.8434,0.0,255.0,323.3726,0.2703,0.0552,0.9696,11.8294,0.226
infected/Image_271.jpg,1,infected,233,216,1.0787,62.2967,49.4983,0.0,255.0,350.7664,0.1669,0.056,0.9227,12.292,0.2729
infected/Image_272.jpg,1,infected,233,216,1.0787,62.2967,49.4983,0.0,255.0,350.7664,0.1669,0.056,0.9227,12.292,0.2729
infected/Image_273.jpg,1,infected,225,225,1.0,73.4118,59.1326,0.0,255.0,221.8439,0.4449,0.1613,0.9675,10.0981,0.2192
infected/Image_274.jpg,1,infected,225,225,1.0,73.4118,59.1326,0.0,255.0,221.8439,0.4449,0.1613,0.9675,10.0981,0.2192
infected/Image_275.jpg,1,infected,300,300,1.0,60.4845,60.3296,0.0,253.0,242.8656,0.4752,0.1451,0.9654,10.0901,0.228
infected/Image_276.jpg,1,infected,300,300,1.0,60.4845,60.3296,0.0,253.0,242.8656,0.4752,0.1451,0.9654,10.0901,0.228
infected/Image_277.jpg,1,infected,343,343,1.0,75.5484,59.4871,0.0,255.0,264.2841,0.2213,0.0576,0.9616,11.7231,0.2079
infected/Image_278.jpg,1,infected,343,343,1.0,75.5484,59.4871,0.0,255.0,264.2841,0.2213,0.0576,0.9616,11.7231,0.2079
infected/Image_279.jpg,1,infected,343,343,1.0,71.8949,73.3621,0.0,255.0,83.1328,0.3767,0.1158,0.9922,10.3984,0.1302
infected/Image_280.jpg,1,infected,343,343,1.0,71.8949,73.3621,0.0,255.0,83.1328,0.3767,0.1158,0.9922,10.3984,0.1302
infected/Image_281.jpg,1,infected,343,343,1.0,67.3363,55.7607,0.0,255.0,223.5143,0.2361,0.0688,0.9632,11.5872,0.2003
infected/Image_282.jpg,1,infected,343,343,1.0,67.3363,55.7607,0.0,255.0,223.5143,0.2361,0.0688,0.9632,11.5872,0.2003
infected/Image_283.jpg,1,infected,300,300,1.0,81.7606,63.3613,0.0,252.0,154.0557,0.3878,0.1931,0.9804,10.2131,0.2186
infected/Image_284.jpg,1,infected,300,300,1.0,81.7606,63.3613,0.0,252.0,154.0557,0.3878,0.1931,0.9804,10.2131,0.2186
infected/Image_285.jpg,1,infected,300,300,1.0,52.1948,45.394,0.0,253.0,224.6269,0.3349,0.087,0.9442,11.2417,0.1967
infected/Image_286.jpg,1,infected,300,300,1.0,52.1948,45.394,0.0,253.0,224.6269,0.3349,0.087,0.9442,11.2417,0.1967
infected/Image_287.jpg,1,infected,225,225,1.0,78.3649,58.8374,0.0,255.0,228.9793,0.393,0.1585,0.9661,10.4382,0.2299
infected/Image_288.jpg,1,infected,225,225,1.0,78.3649,58.8374,0.0,255.0,228.9793,0.393,0.1585,0.9661,10.4382,0.2299
infected/Image_289.jpg,1,infected,280,259,1.0811,62.2668,49.5683,0.0,255.0,324.357,0.253,0.1092,0.9282,11.7194,0.2479
infected/Image_290.jpg,1,infected,280,259,1.0811,62.2668,49.5683,0.0,255.0,324.357,0.253,0.1092,0.9282,11.7194,0.2479
infected/Image_291.jpg,1,infected,300,300,1.0,72.5994,63.999,0.0,252.0,207.7738,0.4837,0.1701,0.9738,9.8991,0.2326
infected/Image_292.jpg,1,infected,300,300,1.0,72.5994,63.999,0.0,252.0,207.7738,0.4837,0.1701,0.9738,9.8991,0.2326
infected/Image_293.jpg,1,infected,300,300,1.0,69.057,59.1534,0.0,251.0,254.6597,0.3813,0.1228,0.9629,10.8258,0.2014
infected/Image_294.jpg,1,infected,300,300,1.0,69.057,59.1534,0.0,251.0,254.6597,0.3813,0.1228,0.9629,10.8258,0.2014
infected/Image_295.jpg,1,infected,280,259,1.0811,51.7531,49.9672,0.0,255.0,253.5133,0.3098,0.1786,0.9447,10.7875,0.2087
infected/Image_296.jpg,1,infected,280,259,1.0811,51.7531,49.9672,0.0,255.0,253.5133,0.3098,0.1786,0.9447,10.7875,0.2087
infected/Image_297.jpg,1,infected,233,216,1.0787,53.8973,48.9945,0.0,253.0,246.9862,0.2415,0.1065,0.9445,11.3606,0.2335
infected/Image_298.jpg,1,infected,233,216,1.0787,53.8973,48.9945,0.0,253.0,246.9862,0.2415,0.1065,0.9445,11.3606,0.2335
infected/Image_299.jpg,1,infected,299,266,1.1241,122.5344,91.4848,0.0,255.0,220.6607,0.3788,0.0933,0.9866,10.7264,0.2083
infected/Image_300.jpg,1,infected,299,266,1.1241,122.5344,91.4848,0.0,255.0,220.6607,0.3788,0.0933,0.9866,10.7264,0.2083
infected/Image_301.jpg,1,infected,320,320,1.0,88.2548,80.3377,0.0,255.0,145.7008,0.4468,0.1612,0.9886,9.8594,0.1599
infected/Image_302.jpg,1,infected,320,320,1.0,88.2548,80.3377,0.0,255.0,145.7008,0.4468,0.1612,0.9886,9.8594,0.1599
infected/Image_303.jpg,1,infected,300,300,1.0,70.847,59.6892,0.0,253.0,257.9232,0.4093,0.1412,0.9627,10.576,0.2297
infected/Image_304.jpg,1,infected,300,300,1.0,70.847,59.6892,0.0,253.0,257.9232,0.4093,0.1412,0.9627,10.576,0.2297
infected/Image_305.jpg,1,infected,343,343,1.0,72.4771,56.7604,0.0,255.0,188.2939,0.2456,0.0811,0.97,11.4173,0.1876
infected/Image_306.jpg,1,infected,343,343,1.0,72.4771,56.7604,0.0,255.0,188.2939,0.2456,0.0811,0.97,11.4173,0.1876
infected/Image_307.jpg,1,infected,300,300,1.0,71.3758,61.5003,0.0,248.0,246.6029,0.3732,0.1314,0.9664,10.7747,0.2482
infected/Image_308.jpg,1,infected,300,300,1.0,71.3758,61.5003,0.0,248.0,246.6029,0.3732,0.1314,0.9664,10.7747,0.2482
infected/Image_309.jpg,1,infected,280,259,1.0811,60.2802,47.4739,0.0,255.0,322.1235,0.1995,0.0466,0.9197,12.2409,0.2545
infected/Image_310.jpg,1,infected,280,259,1.0811,60.2802,47.4739,0.0,255.0,322.1235,0.1995,0.0466,0.9197,12.2409,0.2545
infected/Image_311.jpg,1,infected,320,320,1.0,70.1255,63.8759,0.0,255.0,149.5089,0.3634,0.104,0.981,10.7683,0.226
infected/Image_312.jpg,1,infected,320,320,1.0,70.1255,63.8759,0.0,255.0,149.5089,0.3634,0.104,0.981,10.7683,0.226
infected/Image_313.jpg,1,infected,280,259,1.0811,51.1525,48.8546,0.0,255.0,220.751,0.3541,0.1539,0.9496,10.7867,0.2111
infected/Image_314.jpg,1,infected,280,259,1.0811,51.1525,48.8546,0.0,255.0,220.751,0.3541,0.1539,0.9496,10.7867,0.2111
infected/Image_315.jpg,1,infected,225,225,1.0,65.9664,53.0382,0.0,250.0,260.3155,0.3741,0.112,0.9529,10.9488,0.2003
infected/Image_316.jpg,1,infected,225,225,1.0,65.9664,53.0382,0.0,250.0,260.3155,0.3741,0.112,0.9529,10.9488,0.2003
infected/Image_317.jpg,1,infected,320,320,1.0,85.652,80.0361,1.0,255.0,123.388,0.5055,0.1853,0.9903,9.2934,0.1491
infected/Image_318.jpg,1,infected,320,320,1.0,85.652,80.0361,1.0,255.0,123.388,0.5055,0.1853,0.9903,9.2934,0.1491
infected/Image_319.jpg,1,infected,320,320,1.0,89.09,75.2771,1.0,255.0,124.3195,0.4752,0.1703,0.9888,9.717,0.187
infected/Image_320.jpg,1,infected,320,320,1.0,89.09,75.2771,1.0,255.0,124.3195,0.4752,0.1703,0.9888,9.717,0.187
infected/Image_321.jpg,1,infected,343,343,1.0,98.2577,92.3372,0.0,255.0,204.3989,0.4046,0.2177,0.9879,9.6529,0.1638
infected/Image_322.jpg,1,infected,343,343,1.0,98.2577,92.3372,0.0,255.0,204.3989,0.4046,0.2177,0.9879,9.6529,0.1638
infected/Image_323.jpg,1,infected,300,300,1.0,70.0609,62.2252,0.0,252.0,207.3029,0.462,0.1606,0.9723,10.1197,0.2368
infected/Image_324.jpg,1,infected,300,300,1.0,70.0609,62.2252,0.0,252.0,207.3029,0.462,0.1606,0.9723,10.1197,0.2368
infected/Image_325.jpg,1,infected,299,266,1.1241,106.6532,85.4902,0.0,255.0,307.7234,0.3253,0.094,0.9786,11.1542,0.2167
infected/Image_326.jpg,1,infected,299,266,1.1241,106.6532,85.4902,0.0,255.0,307.7234,0.3253,0.094,0.9786,11.1542,0.2167
infected/Image_327.jpg,1,infected,320,320,1.0,84.9586,75.9895,1.0,255.0,133.3316,0.4519,0.1224,0.9882,10.1355,0.1873
infected/Image_328.jpg,1,infected,320,320,1.0,84.9586,75.9895,1.0,255.0,133.3316,0.4519,0.1224,0.9882,10.1355,0.1873
infected/Image_329.jpg,1,infected,280,259,1.0811,55.4537,48.0565,0.0,255.0,300.7269,0.2617,0.1016,0.9271,11.6049,0.2424
infected/Image_330.jpg,1,infected,280,259,1.0811,55.4537,48.0565,0.0,255.0,300.7269,0.2617,0.1016,0.9271,11.6049,0.2424
infected/Image_331.jpg,1,infected,280,259,1.0811,52.5839,48.5876,0.0,255.0,286.8947,0.2928,0.1332,0.932,11.2121,0.2317
infected/Image_332.jpg,1,infected,280,259,1.0811,52.5839,48.5876,0.0,255.0,286.8947,0.2928,0.1332,0.932,11.2121,0.2317
infected/Image_333.jpg,1,infected,300,300,1.0,71.5619,61.1484,0.0,253.0,299.8944,0.3855,0.1198,0.9588,10.8307,0.24
infected/Image_334.jpg,1,infected,300,300,1.0,71.5619,61.1484,0.0,253.0,299.8944,0.3855,0.1198,0.9588,10.8307,0.24
infected/Image_335.jpg,1,infected,299,266,1.1241,111.3102,84.3193,0.0,255.0,233.7048,0.2321,0.0419,0.9833,11.6691,0.2
infected/Image_336.jpg,1,infected,299,266,1.1241,111.3102,84.3193,0.0,255.0,233.7048,0.2321,0.0419,0.9833,11.6691,0.2
infected/Image_337.jpg,1,infected,233,216,1.0787,59.6014,49.5766,0.0,255.0,272.458,0.2,0.0694,0.9398,11.856,0.2649
infected/Image_338.jpg,1,infected,233,216,1.0787,59.6014,49.5766,0.0,255.0,272.458,0.2,0.0694,0.9398,11.856,0.2649
infected/Image_339.jpg,1,infected,300,300,1.0,82.5023,63.6851,0.0,247.0,299.0483,0.3466,0.1431,0.9623,10.8761,0.2465
infected/Image_340.jpg,1,infected,300,300,1.0,82.5023,63.6851,0.0,247.0,299.0483,0.3466,0.1431,0.9623,10.8761,0.2465
infected/Image_341.jpg,1,infected,280,259,1.0811,53.0934,47.9524,0.0,255.0,229.0738,0.2636,0.1132,0.9444,11.3211,0.2303
infected/Image_342.jpg,1,infected,280,259,1.0811,53.0934,47.9524,0.0,255.0,229.0738,0.2636,0.1132,0.9444,11.3211,0.2303
infected/Image_343.jpg,1,infected,343,343,1.0,93.7524,87.1059,0.0,255.0,185.4581,0.3807,0.1764,0.9876,10.0269,0.1644
infected/Image_344.jpg,1,infected,343,343,1.0,93.7524,87.1059,0.0,255.0,185.4581,0.3807,0.1764,0.9876,10.0269,0.1644
infected/Image_345.jpg,1,infected,299,266,1.1241,102.0403,76.2664,0.0,255.0,420.0813,0.2541,0.0398,0.963,12.0099,0.19
infected/Image_346.jpg,1,infected,299,266,1.1241,102.0403,76.2664,0.0,255.0,420.0813,0.2541,0.0398,0.963,12.0099,0.19
infected/Image_347.jpg,1,infected,300,300,1.0,84.1696,66.8998,0.0,249.0,254.8997,0.4528,0.1868,0.9709,10.0123,0.2153
infected/Image_348.jpg,1,infected,300,300,1.0,84.1696,66.8998,0.0,249.0,254.8997,0.4528,0.1868,0.9709,10.0123,0.2153
infected/Image_349.jpg,1,infected,225,225,1.0,65.2301,55.4143,0.0,254.0,231.0851,0.3549,0.0878,0.9612,11.0789,0.2568
infected/Image_350.jpg,1,infected,225,225,1.0,65.2301,55.4143,0.0,254.0,231.0851,0.3549,0.0878,0.9612,11.0789,0.2568
infected/Image_351.jpg,1,infected,280,259,1.0811,61.0973,47.5237,0.0,255.0,288.9617,0.1886,0.0404,0.9285,12.303,0.2611
infected/Image_352.jpg,1,infected,280,259,1.0811,61.0973,47.5237,0.0,255.0,288.9617,0.1886,0.0404,0.9285,12.303,0.2611
infected/Image_353.jpg,1,infected,300,300,1.0,57.8915,53.8389,0.0,254.0,259.5601,0.3684,0.0962,0.9536,11.0258,0.2342
infected/Image_354.jpg,1,infected,300,300,1.0,57.8915,53.8389,0.0,254.0,259.5601,0.3684,0.0962,0.9536,11.0258,0.2342
infected/Image_355.jpg,1,infected,300,300,1.0,58.9506,48.6901,0.0,252.0,281.1622,0.2942,0.1064,0.9392,11.5048,0.2314
